Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-3427.252	-3682.416	255.1638	0.9452078	2.372021	4.155181
6	-3432.764	-3686.976	254.2121	1.068481	4.383473	4.174847
12	-3427.051	-3684.196	257.1453	0.9318423	0.5810231	3.86668
18	-3433.263	-3692.862	259.5997	1.12652	0.1291736	2.908166
24	-3439.074	-3695.161	256.0877	1.12652	3.050603	3.335822
30	-3445.195	-3700.852	255.6574	1.080392	3.050603	3.61411
36	-3443.017	-3699.338	256.3205	0.9778047	0.6405289	4.262031
42	-3437.753	-3692.071	254.3186	1.117865	9.452892	3.43647
48	-3437.804	-3694.684	256.8805	1.105102	2.191599	3.12155
54	-3435.478	-3688.581	253.1024	0.9081699	6.465065	4.580716
60	-3439.526	-3693.442	253.9151	0.8690005	3.883195	4.547934
66	-3426.96	-3682.964	256.0039	0.8440318	0.2555267	4.913934
72	-3435.326	-3689.714	254.3879	0.9395319	1.367644	4.949225
78	-3446.057	-3699.983	253.9262	0.8815962	5.959054	4.197797
84	-3438.428	-3692.395	253.9668	0.8372802	2.416072	4.876469
90	-3438.695	-3694.343	255.6481	0.8771481	0.517082	4.800313
96	-3452.568	-3705.225	252.6575	0.8771481	6.842227	4.800313
102	-3452.53	-3705.88	253.3498	0.843378	6.842227	4.431019
108	-3449.265	-3704.77	255.5059	0.9982271	0.5687084	4.767113
114	-3447.2	-3701.136	253.9352	0.9595858	3.261138	4.614902
120	-3443.676	-3697.75	254.074	0.804744	3.261138	4.623856
126	-3442.571	-3696.524	253.9534	0.8917904	3.684476	4.552925
132	-3430.317	-3683.449	253.1321	0.8917904	7.067487	4.499255
138	-3433.421	-3685.438	252.0172	0.8828141	10.99472	4.746824
144	-3427.567	-3683.06	255.4929	0.7933496	0.845811	4.687303
150	-3427.639	-3681.961	254.322	0.7933496	2.470927	4.687303
156	-3431.876	-3687.432	255.5565	0.8400715	0.78466	4.665366
162	-3434.588	-3689.234	254.6461	0.7756686	1.977084	4.665366
168	-3435.92	-3691.454	255.5336	0.7756686	0.7263935	4.754342
174	-3440.887	-3695.813	254.9257	0.8108951	2.952646	4.21209
180	-3438.445	-3693.619	255.174	0.8053553	1.294688	4.618014
186	-3438.445	-3695.499	257.0542	0.9120815	0.319867	4.198997
192	-3443.042	-3699.344	256.3022	1.034904	0.876813	4.074469
198	-3433.911	-3689.029	255.1183	1.034904	3.423811	3.865393
204	-3453.44	-3708.98	255.5399	0.9100938	2.275413	3.989534
210	-3438.817	-3694.128	255.3107	1.061881	5.293953	3.393836
216	-3450.872	-3705.435	254.5633	1.117532	6.935408	3.568987
222	-3443.082	-3697.168	254.0855	1.021537	6.935408	3.900269
228	-3444.815	-3701.282	256.4668	0.8642394	0.8261951	4.110457
234	-3452.654	-3702.796	250.1423	0.8270194	34.32557	4.717634
240	-3443.672	-3697.279	253.6062	0.9270499	5.358776	4.439079
246	-3443.178	-3696.415	253.2364	0.829199	8.490049	4.319383
252	-3445.543	-3698.037	252.4936	0.897097	17.01655	4.062427
258	-3443.707	-3700.717	257.0099	0.9419148	0.5921372	3.929161
264	-3429.918	-3686.327	256.4095	1.022526	0.7533597	4.102392
270	-3429.263	-3682.972	253.709	0.8203837	4.291026	4.615122
276	-3428.391	-3684.42	256.0291	0.8210692	0.5208908	4.615122
282	-3442.541	-3693.076	250.5349	0.8466286	19.37982	5.065172
288	-3431.508	-3685.816	254.3075	0.8521429	2.19743	4.742032
294	-3445.785	-3702.092	256.3067	0.8116224	0.6995056	4.319054
300	-3447.96	-3702.277	254.317	0.8632742	2.509231	4.640374
306	-3440.524	-3694.311	253.7868	1.014545	7.81156	3.973249
312	-3441.988	-3697.569	255.5813	1.107581	3.52906	3.532687
318	-3438.117	-3692.36	254.243	1.088249	8.898119	3.552669
324	-3451.167	-3705.409	254.2413	1.096124	9.463076	3.493325
330	-3455.287	-3713.44	258.1536	1.096124	0.2150313	3.614469
336	-3455.874	-3714.043	258.1695	1.001936	0.2453754	3.611471
342	-3455.834	-3711.995	256.1612	0.9664361	1.658217	3.812454
348	-3445.139	-3700.947	255.8076	0.9269516	1.389937	4.148707
354	-3443.992	-3699.756	255.7636	0.9047549	1.715241	4.053665
360	-3439.349	-3696.314	256.965	0.9047549	0.4242775	4.133397
366	-3440.56	-3697.835	257.2758	0.8493612	0.3198643	4.108716
372	-3425.749	-3682.501	256.7518	0.9656532	0.7537166	3.939141
378	-3435.868	-3690.609	254.7414	0.9203495	1.432045	4.735026
384	-3441.494	-3694.745	253.2507	0.7678218	5.657905	4.684636
390	-3441.6	-3695.855	254.2542	0.8615862	5.657905	4.065101
396	-3431.096	-3684.751	253.6547	0.7971138	3.112709	4.895994
402	-3426.422	-3681.572	255.1493	0.8352396	0.7838655	4.895994
408	-3432.979	-3690.825	257.846	0.9698529	0.3569212	3.666488
414	-3432.46	-3688.036	255.5756	0.9698529	2.975636	3.74378
420	-3437.184	-3691.302	254.118	0.939954	8.577822	3.74378
426	-3442.969	-3700.197	257.2287	0.9294434	0.5822472	3.819054
432	-3437.8	-3693.397	255.597	0.9148954	2.13219	3.998638
438	-3440.07	-3697.466	257.3962	1.024433	0.4068019	3.837237
444	-3440.427	-3696.058	255.631	1.033577	2.966551	3.677173
450	-3451.791	-3708.065	256.2741	0.9718297	1.183236	3.954577
456	-3446.71	-3701.124	254.4141	1.037951	6.582335	3.746219
462	-3444.68	-3702.525	257.8455	1.107485	0.4163228	3.518701
468	-3456.038	-3711.315	255.2777	1.09978	2.79203	3.886799
474	-3457.145	-3710.018	252.8725	0.9967455	9.807442	4.303732
480	-3444.524	-3700.251	255.727	0.8450763	0.7168364	4.614025
486	-3444.226	-3698.634	254.408	0.8450763	2.090446	4.723007
492	-3425.149	-3679.467	254.3172	1.042944	9.658743	3.461407
498	-3423.171	-3681.043	257.8723	1.058609	0.3697087	3.584501
504	-3434.412	-3691.441	257.0294	1.017456	1.570626	3.313051
510	-3435.105	-3691.775	256.6704	1.114386	1.064128	3.707484
516	-3428.09	-3682.805	254.7144	1.183178	7.943373	3.323054
522	-3440.902	-3696.466	255.5636	1.080685	2.95366	3.692148
528	-3447.438	-3704.712	257.2743	1.080685	1.304099	3.250808
534	-3442.207	-3698.93	256.7224	1.047424	1.27726	3.606327
540	-3448.425	-3701.366	252.9404	1.047424	19.06612	3.606327
546	-3433.683	-3689.706	256.0224	0.98307	1.685246	3.87222
552	-3436.459	-3692.727	256.268	0.98307	2.281152	3.525641
558	-3436.922	-3689.693	252.7716	0.8908659	9.61269	4.438272
564	-3438.319	-3695.149	256.8299	0.9686658	1.127642	3.665179
570	-3431.061	-3688.15	257.0894	0.9686658	0.3788049	4.075991
576	-3440.326	-3693.066	252.7405	1.093072	27.90686	3.298977
582	-3428.968	-3686.416	257.4477	0.9971109	0.9986877	3.360285
588	-3428.21	-3682.324	254.1143	1.060292	9.611042	3.574052
594	-3417.546	-3674.967	257.4206	1.02233	0.8028325	3.485654
600	-3420.253	-3675.424	255.1705	1.086784	6.482751	3.289858
606	-3424.739	-3682.25	257.5104	1.086784	1.22552	3.146245
612	-3433.34	-3690.547	257.2071	1.064739	0.8359069	3.563012
618	-3439.93	-3696.7	256.7702	1.064739	1.288702	3.563012
624	-3440.229	-3698.723	258.494	1.048501	0.1649269	3.534074
630	-3452.877	-3707.328	254.4507	1.126238	7.486141	3.563012
636	-3448.528	-3706.302	257.7742	1.137202	1.943602	2.647183
642	-3439.71	-3694.413	254.7026	1.089564	4.415301	3.877079
648	-3443.168	-3701.429	258.2616	1.012062	0.3088161	3.461209
654	-3451.847	-3706.731	254.8842	0.882976	3.566097	4.055712
660	-3446.773	-3703.676	256.9028	1.054912	2.311704	3.099965
666	-3442.849	-3696.396	253.5466	1.045428	10.78228	3.805886
672	-3444.956	-3701.333	256.3767	1.137861	4.289521	2.888459
678	-3440.461	-3694.298	253.8377	1.103758	9.421742	3.727142
684	-3430.615	-3688.983	258.3675	1.097663	0.3051431	3.353922
690	-3435.754	-3693.187	257.4329	1.057138	0.8364329	3.435337
696	-3423.138	-3681.167	258.0292	1.067578	0.4157668	3.435337
702	-3427.104	-3681.772	254.6681	1.067578	7.790575	3.435337
708	-3430.094	-3686.652	256.5578	0.9192717	0.4357871	4.344026
714	-3430.06	-3684.373	254.3123	0.9188672	5.507212	4.021261
720	-3440.107	-3694.834	254.7266	1.006825	5.507212	3.732932
726	-3463.526	-3718.696	255.1696	0.9417122	5.40377	3.529463
732	-3456.582	-3714.842	258.2602	1.068424	0.4628596	3.248954
738	-3454.722	-3712.759	258.0372	1.062786	0.5403871	3.308272
