Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-3427.252	-3682.416	255.1638	0.0250218	0.0610393	0.0356646	0.151622	0.0514757	0.0239035	0.0021184	0.100635	0.0226717	0.00165599	0.0255789	0.0100389	0.047146	0.0311267	0.000845229	0.0194657	0.0134205	0.00069528	0.00309415	0.0122997	0.0240897	0.00232231	0.0304207	0.0528362	0.0417146	0.0695847	0.0340539	0.0139811	0.0618276	0.00533645	0.0491432	0.0587859	0.0137239	0.0217573	0.00746371	0.00853801	0.0421077	0.00765467	0.043511	0.0526592	0.0138229	0.0463797	0.0106318	0.00240824	0.00915876	0.0052423	0.0131371	0.00998445	0.0513575	0.0240362	0.00806941	0.0133131	0.00170852	0.114446	0.0521938	0.00377276	0.00672996	0.00984032	0.0109008	0.0304767	0.0168403	0.00898713	0.0120086	0.0530664	0.00166428	0.0464353	0.00683908	0.0188928	0.126507	0.0234771	0.00834772	0.0227229	0.0164833	0.012337	0.00795483	0.0121679	0.0246447	0.01323	0.0363409	0.0224861	0.0161503	0.0177087	0.00527091	0.0387944	0.0392016	0.0358993	0.0401531	0.0270404	0.0357435	0.00878124	0.0406975	0.0625543	0.0295113	0.0240385	0.115069	0.0275184	0.0238283	0.109364	0.03485	0.00303515	0.0238247	0.038172	0.00454812	0.00308931	0.0195539	0.00738738	0.0345971	0.0646273	0.00869361	0.0877443	0.0162914	0.00524617	0.0363672	0.00617615	0.0154832	0.0248818	0.0253553	0.00295283	0.167646	0.00534384	0.0227014	0.112361	0.00855177	0.158205	0.109286	0.0115082	0.0189413	0.0128092	0.0443599	0.0230348	0.00962811	0.0231433	0.0130379	0.0204201	0.0239272	0.5931161	1.406884	0.270572	0.528595	0.819633	1.22006	1.89181	3.69587	0.9452078	2.372021	0.00602183	0.0146899	0.00858317	0.03649	0.0123883	0.0057527	0.000509821	0.0242191	0.00545624	0.000398537	0.0061559	0.002416	0.0113463	0.00749106	0.000203416	0.00468468	0.00322982	0.000167328	0.000744649	0.00296009	0.00579751	0.000558895	0.00732116	0.0127158	0.0100392	0.0167465	0.00819553	0.00336475	0.0148796	0.00128429	0.011827	0.0141476	0.00330284	0.0052362	0.00179624	0.00205479	0.0101338	0.0018422	0.0104715	0.0126732	0.00332667	0.0111619	0.00255869	0.000579576	0.00220418	0.00126163	0.00316161	0.00240289	0.0123599	0.00578463	0.00194201	0.00320398	0.000411179	0.0275431	0.0125611	0.000907965	0.00161966	0.00236821	0.00262343	0.00733463	0.00405285	0.00216287	0.00289003	0.0127711	0.000400531	0.0111753	0.00164592	0.0045468	0.0304455	0.00565007	0.00200899	0.00546858	0.00396692	0.00296905	0.00191444	0.00292836	0.00593109	0.00318399	0.00874591	0.00541157	0.00388678	0.00426184	0.00126852	0.00933638	0.00943438	0.00863964	0.00966339	0.00650763	0.00860215	0.00211332	0.0097944	0.0150545	0.0071023	0.00578518	0.0276928	0.00662267	0.0057346	0.0263199	0.00838713	0.00073045	0.00573373	0.00918661	0.00109457	0.000743485	0.0047059	0.00177787	0.00832626	0.0155534	0.00209223	0.0211168	0.00392074	0.00126256	0.00875226	0.00148637	0.00372624	0.00598814	0.0061021	0.000710637	0.0403462	0.00128607	0.00546339	0.0270412	0.0020581	0.0380741	0.0263011	0.00276961	0.00455848	0.0030827	0.0106758	0.00554365	0.00231713	0.00556976	0.00313774	0.00491438	0.0057584	0.703442	0.296558	4.155181
36	-3443.017	-3699.338	256.3205	0.0759785	0.0676261	0.0189715	0.129057	0.0500024	0.00969509	0.00430337	0.168205	0.0333232	0.00450308	0.0279642	0.0387896	0.0566623	0.00423607	0.030742	0.0352605	0.035487	0.000479957	0.00608234	0.0221027	0.0185508	0.00551735	0.0327754	0.00566733	0.0813444	0.0590692	0.0271753	0.0117994	0.0666133	0.000954582	0.07384	0.0473	0.0150633	0.0373057	0.0101482	0.0129356	0.0350662	0.00696167	0.0920002	0.0705338	0.0177273	0.0321164	0.00675554	0.00459621	0.0114155	0.00363799	0.00919309	0.0165522	0.0397248	0.0494012	0.00785044	0.00915286	0.00549538	0.0435949	0.0427542	0.0197926	0.0146326	0.0274286	0.0643715	0.00206214	0.0297805	0.00208912	0.0132603	0.0322451	0.00572754	0.0358821	0.00856904	0.0149084	0.104327	0.002788	0.0143281	0.0148335	0.0126464	0.0188396	0.020691	0.0177467	0.0791979	0.0101301	0.00710457	0.0155099	0.0174004	0.0127871	0.00798117	0.0325133	0.0563308	0.0331446	0.0176938	0.0558583	0.0319059	0.0114458	0.0208743	0.0294986	0.025676	0.0375234	0.120608	0.0151623	0.0389785	0.118211	0.0260111	0.00891972	0.0222829	0.0408993	0.0024636	0.00401171	0.0416938	0.00616661	0.0320696	0.0696297	0.00587698	0.094536	0.0369164	0.0132785	0.0318351	0.00170941	0.0363539	0.0268078	0.0115612	0.000494853	0.0932566	0.0528138	0.0326123	0.0696747	0.0150237	0.108465	0.0678932	0.00784309	0.00778077	0.0172875	0.024237	0.036992	0.0329799	0.0473031	0.00630492	0.00445891	0.0210391	1.219119	0.780881	0.258645	0.5171	0.81403	1.22846	1.93386	3.8663	0.9778047	0.6405289	0.0178268	0.0158671	0.00445128	0.0302806	0.0117321	0.00227476	0.0010097	0.039466	0.00781861	0.00105656	0.00656124	0.0091012	0.0132947	0.000993908	0.00721299	0.00827318	0.00832632	0.000112612	0.0014271	0.00518596	0.00435257	0.00129454	0.0076901	0.00132973	0.0190858	0.0138594	0.00637613	0.00276849	0.0156295	0.000223973	0.0173251	0.011098	0.00353429	0.00875303	0.00238106	0.00303507	0.00822757	0.00163342	0.021586	0.0165493	0.00415936	0.00753546	0.00158505	0.00107841	0.00267842	0.00085358	0.00215698	0.00388365	0.00932063	0.011591	0.00184195	0.00214753	0.00128938	0.0102287	0.0100314	0.00464393	0.00343325	0.00643558	0.0151035	0.000483839	0.0069874	0.00049017	0.00311126	0.00756566	0.00134385	0.00841902	0.00201055	0.00349796	0.0244783	0.000654147	0.0033618	0.00348039	0.00296722	0.00442034	0.00485472	0.00416391	0.0185822	0.00237682	0.00166695	0.00363909	0.00408265	0.00300025	0.00187262	0.0076286	0.0132169	0.00777672	0.0041515	0.013106	0.00748607	0.00268552	0.00489774	0.00692125	0.00602436	0.00880411	0.0282982	0.00355754	0.00914552	0.0277358	0.00610297	0.00209283	0.00522823	0.0095962	0.000578035	0.000941267	0.00978261	0.00144687	0.00752448	0.0163372	0.00137892	0.022181	0.00866169	0.00311553	0.00746946	0.000401078	0.00852972	0.0062899	0.0027126	0.000116107	0.0218808	0.0123917	0.00765183	0.0163478	0.003525	0.0254492	0.0159298	0.00184022	0.0018256	0.00405616	0.00568672	0.00867943	0.00773806	0.0110987	0.00147932	0.00104619	0.00493639	0.39044	0.60956	4.262031
72	-3435.326	-3689.714	254.3879	0.081736	0.11857	0.0329338	0.0848265	0.0616391	0.0119514	0.00426322	0.159449	0.00380816	0.0126301	0.0388894	0.0272088	0.0473603	0.0136437	0.029199	0.0308833	0.0437456	0.00104447	0.00457091	0.0238047	0.0140353	0.00704859	0.00829156	0.019315	0.0824236	0.0540843	0.0320122	0.0144947	0.0544253	0.0365918	0.0817804	0.0469926	0.0082707	0.0593654	0.00103223	0.0252004	0.0356828	0.0183969	0.0743621	0.0648781	0.0218529	0.0756823	0.0272952	0.00416643	0.0110707	0.00356111	0.000764896	0.0222133	0.0489696	0.0262226	0.021555	0.0218106	0.0123715	0.0815076	0.067284	0.00788282	0.00227657	0.0160655	0.0452585	0.00407998	0.0291551	0.0108074	0.0080712	0.0477481	0.00453469	0.0474102	0.00684769	0.0254507	0.0807694	0.0369363	0.0176626	0.0199721	0.0146025	0.0425967	0.0271644	0.00746278	0.0976289	0.013152	0.0113786	0.0173213	0.0227977	0.0236078	0.0355761	0.00780024	0.0494311	0.0496872	0.0303701	0.0323028	0.0280232	0.00751254	0.0103346	0.0550966	0.0316514	0.0367345	0.123453	0.0504052	0.0374581	0.250511	0.0325231	0.014131	0.0340489	0.0331892	0.00807918	0.00487249	0.00704106	0.0084306	0.0280144	0.096402	0.0203196	0.116537	0.0392171	0.0112787	0.0616039	0.0265718	0.0448143	0.0512765	0.0111266	0.0348262	0.151049	1.36518e-05	0.0298994	0.11634	0.00781763	0.133707	0.0855681	0.00818786	0.0102097	0.00620243	0.0379024	0.0402227	0.0182509	0.0043486	0.00155508	0.00978522	0.061703	0.8447216	1.155278	0.272704	0.530622	0.820613	1.2186	1.88458	3.66698	0.9395319	1.367644	0.0165149	0.0239573	0.00665434	0.0171394	0.0124543	0.00241479	0.000861391	0.0322169	0.000769446	0.00255193	0.00785767	0.00549759	0.00956924	0.00275673	0.00589971	0.00624002	0.00883888	0.000211037	0.000923561	0.00480979	0.00283586	0.00142418	0.00167532	0.00390263	0.0166538	0.0109278	0.00646812	0.00292867	0.0109967	0.00739344	0.0165239	0.00949495	0.00167111	0.0119949	0.000208564	0.0050918	0.00720977	0.00371712	0.015025	0.0131087	0.00441541	0.0152917	0.00551505	0.000841836	0.00223686	0.000719529	0.000154549	0.00448824	0.0098944	0.00529832	0.00435523	0.00440687	0.00249969	0.0164688	0.0135949	0.00159274	0.000459985	0.00324607	0.00914457	0.000824368	0.00589085	0.00218365	0.0016308	0.0096476	0.000916242	0.00957933	0.00138359	0.00514236	0.0163196	0.00746306	0.00356875	0.0040354	0.00295046	0.00860674	0.00548861	0.00150787	0.0197261	0.00265738	0.00229907	0.00349981	0.00460633	0.00477	0.00718821	0.00157605	0.00998764	0.0100394	0.00613633	0.00652685	0.00566215	0.00151792	0.00208813	0.0111324	0.00639522	0.00742227	0.0249439	0.0101845	0.00756849	0.0506162	0.00657135	0.0028552	0.00687964	0.00670593	0.00163241	0.000984496	0.00142266	0.00170342	0.00566037	0.0194782	0.00410561	0.0235464	0.00792389	0.00227889	0.0124472	0.00536888	0.00905481	0.0103605	0.00224815	0.0070367	0.0305198	2.75838e-06	0.00604123	0.0235067	0.00157957	0.0270158	0.0172892	0.00165437	0.00206289	0.00125321	0.00765825	0.00812706	0.00368762	0.000878643	0.000314207	0.00197712	0.0124672	0.577639	0.422361	4.949225
108	-3449.265	-3704.77	255.5059	0.0744701	0.13203	0.0147276	0.15293	0.0597662	0.0164176	0.00608432	0.136192	0.013471	0.0122463	0.0377077	0.0120941	0.124707	0.0381231	0.00216668	0.00485084	0.0344961	0.0201243	0.00147482	0.0618191	0.0136228	0.008937	0.0315008	0.0458389	0.0799191	0.0574398	0.0334805	0.0171503	0.0527716	0.00330115	0.0544841	0.0455648	0.0238322	0.030747	0.000152688	0.0345058	0.0363073	0.00586682	0.0419412	0.0549757	0.000589028	0.0770161	0.037942	0.00193935	0.0226444	0.00784178	0.0115417	0.0133584	0.0276482	0.0214416	0.00501024	0.0217783	0.0107407	0.0839891	0.0476971	0.0047038	0.00685222	0.0307126	0.0343228	0.00896681	0.0309547	0.00639835	0.0170659	0.043635	0.0147096	0.0142101	0.00207403	0.0131828	0.0783152	0.0242108	0.00527252	0.00976772	0.0153651	0.0177235	0.026885	0.00147483	0.0361255	0.0468084	0.0207498	0.00687738	0.0268299	0.0264125	0.0712632	0.0198726	0.0230982	0.0254642	0.0347983	0.0398349	0.0140448	0.0192852	0.0186443	0.0499579	0.0304375	0.0336904	0.119702	0.0468766	0.0239449	0.162311	0.0660713	0.0507043	0.0277252	0.0532033	0.0109873	0.0196924	0.00251766	0.0286035	0.0264879	0.0930265	0.0214809	0.111783	0.0226541	0.0168593	0.0568431	0.064804	0.0635077	0.0497184	0.0159164	0.0487236	0.14646	0.000303879	0.00742755	0.0808284	0.0104845	0.169889	0.0607188	0.00347694	0.00379307	0.00898547	0.0107643	0.0250088	0.0169519	0.0240911	0.000427477	0.00355878	0.0193837	1.274934	0.7250658	0.251442	0.510026	0.810539	1.23375	1.96069	3.97706	0.9982271	0.5687084	0.0156216	0.0276961	0.00308942	0.0320803	0.0125372	0.00344394	0.00127631	0.0285691	0.00282582	0.00256892	0.00790997	0.00253698	0.0261598	0.00799709	0.000454505	0.00101756	0.00723627	0.0042215	0.000309375	0.0129678	0.00285767	0.00187472	0.00660795	0.00961566	0.0167647	0.0120492	0.00702322	0.00359762	0.0110699	0.000692484	0.0114292	0.00955815	0.0049993	0.00644981	3.20296e-05	0.0072383	0.00761621	0.00123069	0.00879803	0.0115323	0.000123561	0.0161557	0.00795912	0.000406819	0.00475012	0.00164497	0.00242112	0.00280219	0.00579977	0.00449781	0.001051	0.00456844	0.00225309	0.0176184	0.0100055	0.000986719	0.00143739	0.0064426	0.00719992	0.00188097	0.00649339	0.00134219	0.00357992	0.00915333	0.00308565	0.00298086	0.000435071	0.00276535	0.0164282	0.00507872	0.00110602	0.00204898	0.00322315	0.00371786	0.00563967	0.000309377	0.00757808	0.00981903	0.0043527	0.00144267	0.00562813	0.00554056	0.0149489	0.00416869	0.00484532	0.00534165	0.00729965	0.00835619	0.00294618	0.00404547	0.00391102	0.0104797	0.0063849	0.00706726	0.02511	0.00983333	0.00502295	0.0340481	0.0138598	0.0106363	0.00581594	0.0111605	0.00230481	0.00413088	0.00052813	0.00600018	0.00555638	0.0195142	0.00450607	0.0234488	0.00475217	0.0035366	0.011924	0.013594	0.0133221	0.0104295	0.0033388	0.0102208	0.0307229	6.37449e-05	0.00155808	0.0169554	0.00219935	0.0356376	0.012737	0.000729359	0.000795675	0.00188489	0.00225802	0.00524611	0.00355601	0.0050536	8.96721e-05	0.000746528	0.00406613	0.362533	0.637467	4.767113
144	-3427.567	-3683.06	255.4929	0.173851	0.0760793	0.00137827	0.0759344	0.0909806	0.0140461	0.00541588	0.0395	0.0129597	0.00284354	0.142558	0.0236065	0.0700229	0.0156326	0.0132807	0.0105158	0.0186606	0.0105792	0.000457619	0.0302148	0.00906341	0.0100402	0.0304983	0.0335587	0.0763253	0.0629228	0.0303004	0.0288746	0.0290372	0.000169603	0.0427223	0.0305946	0.0141816	0.0525353	0.000150401	0.0212794	0.0246161	0.00294518	0.0265641	0.0209738	0.00801378	0.0472512	0.0142803	0.00365696	0.0167591	0.0163643	0.0203952	0.0122321	0.0892132	0.0414535	0.0155458	0.0145958	0.00672973	0.0806145	0.0517579	0.0233453	0.00421953	0.0279936	0.0602664	0.00262925	0.035177	0.00721569	0.0469957	0.0572645	0.0211066	0.0456548	0.00403279	0.0134285	0.0758227	0.0278963	0.00192176	0.010845	0.0443179	0.0273895	0.013608	0.0270013	0.0318278	0.0585815	0.021876	0.0111419	0.0288172	0.0250686	0.0163065	0.0197348	0.0355799	0.018082	0.0360172	0.0447239	0.0535225	0.00348241	0.00238173	0.0491749	0.0111001	0.0425155	0.150271	0.01155	0.0152935	0.146348	0.038915	0.035334	0.0601818	0.0409266	0.011839	0.0211087	0.00754058	0.0397382	0.0185523	0.0646063	0.0242468	0.0926781	0.0220704	0.0241522	0.0506511	0.0448943	0.0712934	0.0245319	0.0128937	0.00613753	0.14037	9.29533e-05	0.0155938	0.0994804	0.0177451	0.164482	0.0991698	0.00486789	0.000873174	0.032956	0.0112818	0.021828	0.0298983	0.0696709	0.00184712	0.00300938	0.035583	1.083535	0.9164654	0.333805	0.585607	0.846248	1.18169	1.70763	2.99576	0.7933496	0.845811	0.0370898	0.0162309	0.000294043	0.0162	0.01941	0.00299664	0.00115544	0.00842701	0.00276485	0.000606647	0.0304137	0.00503626	0.0149388	0.00333509	0.00283333	0.00224346	0.0039811	0.00225699	9.76294e-05	0.0064461	0.00193361	0.00214201	0.00650657	0.0071595	0.0162834	0.0134241	0.00646435	0.00616018	0.00619487	3.61835e-05	0.00911447	0.00652713	0.00302553	0.011208	3.2087e-05	0.00453979	0.00525166	0.000628331	0.00566725	0.0044746	0.00170968	0.0100807	0.00304659	0.000780183	0.00357543	0.00349119	0.00435116	0.00260962	0.019033	0.00884378	0.00331657	0.00311389	0.00143574	0.0171985	0.0110422	0.00498053	0.000900205	0.00597221	0.0128574	0.000560931	0.00750474	0.00153941	0.0100262	0.0122169	0.00450294	0.0097401	0.000860365	0.00286487	0.0161762	0.00595146	0.000409993	0.0023137	0.00945489	0.00584333	0.00290316	0.00576052	0.00679022	0.0124979	0.00466708	0.00237703	0.00614793	0.0053482	0.00347886	0.00421027	0.00759069	0.00385765	0.00768399	0.00954151	0.0114186	0.000742945	0.000508124	0.0104911	0.00236813	0.00907034	0.0320591	0.0024641	0.00326274	0.0312221	0.00830222	0.00753823	0.0128393	0.00873137	0.00252575	0.00450338	0.00160872	0.00847784	0.00395799	0.0137833	0.00517287	0.0197722	0.00470856	0.00515269	0.010806	0.00957785	0.0152099	0.00523369	0.00275078	0.0013094	0.0299468	1.98309e-05	0.00332681	0.0212234	0.00378579	0.0350909	0.0211571	0.00103853	0.000186285	0.00703091	0.00240688	0.00465685	0.00637857	0.0148637	0.000394068	0.000642029	0.00759136	0.458233	0.541767	4.687303
180	-3438.445	-3693.619	255.174	0.0843554	0.108295	0.00524127	0.0798147	0.0842565	0.00283269	0.00887658	0.0655647	0.0137147	0.00113396	0.0830276	0.0425541	0.0661194	0.0263113	0.0307276	0.00507409	0.0569539	0.00497717	0.000432108	0.0163743	0.0079037	0.0122174	0.0314915	0.0376108	0.0858721	0.0625991	0.0366651	0.0193209	0.0516917	0.00114108	0.0492139	0.0150195	0.010458	0.0323655	0.000142151	0.00868576	0.0453114	0.00759255	0.0585869	0.0231566	0.0218372	0.0604997	0.018098	0.00349694	0.0103975	0.00391968	0.0124251	0.0354714	0.0774289	0.0515659	0.00112125	0.0258371	0.0132107	0.0512036	0.0717749	0.0196956	0.00212666	0.0214596	0.0108664	0.0213158	0.0394261	0.00561506	0.0572711	0.031006	0.00839981	0.0794571	0.00449025	0.0126799	0.117495	0.0244276	0.00351531	0.00182942	0.00957134	0.011601	0.00291936	0.0194087	0.0238052	0.0549095	0.0258868	0.0114392	0.0227966	0.0347104	0.0127875	0.017221	0.0195649	0.0237139	0.0353061	0.0421765	0.0275959	0.00581321	0.0212131	0.0858812	0.0304621	0.015628	0.083836	0.00325384	0.0155159	0.156462	0.0680369	0.0360005	0.031327	0.0473249	0.0299645	0.0233275	0.0396629	0.0651594	0.00400269	0.107868	0.00248488	0.124446	0.0133849	0.0164272	0.0907437	0.0423916	0.0673191	0.0378186	0.0071491	0.00156913	0.103499	0.0029059	0.00701798	0.131864	0.0129957	0.129161	0.0373567	0.0192744	0.00146942	0.00943677	0.00439597	0.0502174	0.0456352	0.0221166	0.00926505	0.00843829	0.0500317	0.8715782	1.128422	0.328308	0.580884	0.844112	1.18468	1.72151	3.04592	0.8053553	1.294688	0.0182666	0.0234505	0.00113496	0.0172833	0.0182452	0.000613401	0.00192216	0.0141976	0.00296983	0.000245552	0.0179791	0.00921481	0.0143177	0.00569754	0.00665385	0.00109876	0.012333	0.00107777	9.35701e-05	0.00354575	0.00171149	0.0026456	0.00681927	0.00814437	0.018595	0.0135554	0.00793957	0.00418382	0.0111935	0.000247094	0.0106569	0.00325237	0.00226461	0.00700853	3.07818e-05	0.00188084	0.00981188	0.00164411	0.0126866	0.00501442	0.00472869	0.0131008	0.00391899	0.00075724	0.0022515	0.000848781	0.00269058	0.0076811	0.0167667	0.0111663	0.000242799	0.00559485	0.0028607	0.0110878	0.0155424	0.00426494	0.000460515	0.00464692	0.00235304	0.00461579	0.00853746	0.0012159	0.0124017	0.00671414	0.00181892	0.0172059	0.000972334	0.00274575	0.0254427	0.00528963	0.000761218	0.000396149	0.00207261	0.00251211	0.000632169	0.00420283	0.00515486	0.0118903	0.00560561	0.00247709	0.00493646	0.0075163	0.00276905	0.0037291	0.00423665	0.00513509	0.00764529	0.00913304	0.0059757	0.00125881	0.00459356	0.018597	0.00659636	0.00338413	0.0181541	0.000704598	0.00335987	0.0338807	0.0147329	0.00779566	0.00678364	0.0102479	0.0064886	0.00505142	0.00858873	0.0141098	0.000866755	0.0233581	0.000538085	0.0269479	0.00289841	0.00355719	0.0196499	0.00917962	0.0145775	0.00818936	0.00154809	0.000339784	0.022412	0.000629252	0.0015197	0.0285543	0.00281412	0.0279689	0.00808935	0.00417375	0.000318193	0.00204347	0.000951918	0.0108742	0.00988199	0.0047892	0.00200629	0.00182726	0.010834	0.564211	0.435789	4.618014
